what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551782697822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551782710786
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551782710848
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551782710895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1551783067387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551783068650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551783070179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551783070382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551783071942
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1551783073489
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551783084192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1551783090604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1551783092117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1551783098497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1551783126063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551783126952
